4.386604220543880994e-01 -2.467373213745809035e-01
2.038617232901700937e+00 8.425818086224752534e-02
-1.382967270688875816e+00 2.252454358141801061e-01
-1.656723435033353953e+00 3.879337176867226344e-01
2.545979254321270258e+00 3.569967741821317708e-01
-5.866526774842315550e-01 -1.061196896884709084e-01
1.879350302260090366e+00 1.811238274502627310e-02
6.550408811916075269e-01 -2.409349531284753765e-01
-1.579839179571303376e+00 3.314582709372170810e-01
8.272230036992215263e-01 -2.323322574639354321e-01
-1.078928487619939647e+00 7.317873122461600321e-02
1.811376325283627464e+00 -3.705261168494730379e-03
-5.961081257017279977e-01 -9.994289020186147843e-02
8.989277750850697135e-01 -2.257174325865509978e-01
8.125766357444096089e-02 -2.277855348195043095e-01
-1.087774642892494814e+00 7.087391140747749396e-02
-7.725896199672374447e-03 -2.212925782628076266e-01
-3.350883140175380248e-01 -1.690517256692436188e-01
1.160069106099682612e+00 -1.835833609089262963e-01
3.703271789852258244e-01 -2.260520645458521105e-01
7.467715418647975500e-01 -1.831599566135534429e-01
1.585128231983452096e+00 -8.019874806859748906e-02
3.046219461274020102e+00 7.371729926324059878e-01
-2.591425010346155022e-01 -1.777506988801664523e-01
-1.396673437618875857e+00 2.263147133538707390e-01
1.125072807394124214e-01 -2.337987994080326648e-01
1.509067121677818146e-01 -2.377254535468714403e-01
-2.399900774817215199e-01 -1.882541821973336693e-01
1.809086104123133198e-01 -2.375032088183539891e-01
1.616116590735708014e+00 -6.211939672568357607e-02
-1.412825192079248948e+00 2.355254068771009401e-01
-1.307994937305218874e+00 1.770550630117299629e-01
-1.604511440214977602e+00 3.540096864206925820e-01
-1.130871280012596181e+00 9.607140038001601989e-02
-8.167055168391311737e-01 -3.410811522124004846e-02
-3.201877231157246317e-01 -1.662294837851165386e-01
-2.517807735276642034e-01 -1.870513938712566049e-01
2.415701075727178182e+00 2.811864737552637883e-01
1.523233228106734893e+00 -3.896799509961350327e-02
-1.298755814075436721e+00 1.732005334075773784e-01
-1.541820631856930524e+00 3.150271282937029405e-01
-1.475804109391418040e+00 2.702666557156560012e-01
2.752146304988324355e-01 -2.482490743700671854e-01
-4.461131404179772275e-01 -1.376078560969131170e-01
-1.245328825810492201e+00 1.462611846567286877e-01
2.355658153987470360e+00 2.883380382343869730e-01
3.829525041109606009e-01 -2.467766625155850824e-01
-1.513827768906661708e+00 2.972732298041138033e-01
-9.405339364517184553e-02 -2.025879470722345144e-01
-1.585317465423541350e+00 3.412663266484271540e-01
-5.947351222843560992e-01 -9.894223691471774884e-02
1.638774882524714593e+00 -5.111340633214978696e-02
1.582926422528884824e+00 -6.875762937434470867e-02
-1.517826203346155811e+00 2.974381390045540696e-01
-1.497072653744725867e+00 2.850095699060755106e-01
1.787126235336156777e+00 -1.794425222314394858e-02
1.300992070202452666e+00 -1.462672434810175504e-01
-7.797791921349956912e-01 -4.800765837346893800e-02
3.299185289535173649e-01 -2.474099913829749531e-01
-7.347226422046648775e-02 -2.139859595803760839e-01
-1.523236471611355780e+00 3.067384957034487991e-01
1.005409106048947399e+00 -2.085156598078078682e-01
1.650877790284062396e-01 -2.400426436956212550e-01
3.030748017253825477e+00 7.353042663268664070e-01
2.291093760605403262e-01 -2.393893326236400942e-01
-1.369461168052174438e+00 2.203199503804132153e-01
2.769137950223556910e+00 5.271120390397929789e-01
-8.464655931782376630e-01 -2.316384120538641025e-02
-1.598835428871630215e+00 3.518688616121882218e-01
-1.259165345958755955e+00 1.660054537163153654e-01
6.952294374568480650e-01 -2.439126252750700163e-01
-1.628269824015972089e+00 3.641321076087203346e-01
-8.847146793003871634e-01 -8.050647756557513871e-03
2.674820894939970550e+00 4.465743278072583644e-01
-1.687423509162277346e+00 4.035976732307674508e-01
-1.181296415786167620e+00 1.159313190563668744e-01
-2.939938420166294739e-02 -2.166720269233281815e-01
-1.625719087195741652e+00 3.611172177989943610e-01
-6.493934593802619393e-01 -8.741783173314630895e-02
-1.227821035311684295e+00 1.473431665517585254e-01
-1.704259250245778956e+00 4.132874284438238788e-01
7.454260799713229024e-02 -2.248094171478349501e-01
1.175061411170580383e+00 -1.852777444234915694e-01
9.843613206676927740e-01 -2.114907279251864169e-01
-5.577307440690574269e-01 -1.158128705299164007e-01
1.360133124520624681e-01 -2.379908719616584400e-01
-2.061371373134869567e-01 -1.885277667280389202e-01
2.040558475545804384e+00 8.942592532330290167e-02
-1.353083062569995443e+00 2.021325677983250302e-01
-5.048878887353843714e-01 -1.298847194902525148e-01
2.313918144887727735e+00 2.501007577416724525e-01
-9.228286850521445484e-01 1.766462780097355703e-02
-1.164042211981934472e+00 1.228326828363797002e-01
-1.544366361251223507e+00 3.101561259726145492e-01
-1.798197788757302518e-01 -1.935540777276063829e-01
2.368692532651977434e+00 2.894098141969859150e-01
1.370388932185061526e+00 -1.372013065012668565e-01
2.162122387277804147e+00 1.593144074190816772e-01
1.532177987307181688e+00 -9.412103613261334212e-02
2.564281539482979433e+00 3.755331009165816525e-01
-3.301397698539049186e-01 -1.682404261124381406e-01
2.344919466948065967e+00 2.405307177970782972e-01
-2.532477016642462608e-01 -1.837514668032813603e-01
2.897683987827535557e+00 6.249854749367509399e-01
-5.872205611277266923e-01 -1.085945232581287667e-01
-3.324975101394408994e-01 -1.703946607710383754e-01
-4.533194793489436214e-01 -1.425934189892875126e-01
-1.022606179528285031e+00 4.547810861908443275e-02
-1.590522491136903138e-02 -2.214806092770086055e-01
-5.220611970336671570e-01 -1.187277039862417588e-01
-4.206590182091344277e-01 -1.323398008948434845e-01
-1.172461805100105892e+00 1.141168542582678691e-01
-1.122765703140290672e+00 9.226420356827086389e-02
-1.083120143583393924e+00 8.569051224657256438e-02
-7.126543209529193623e-01 -6.803118315674741567e-02
-3.269337022891803390e-01 -1.646153854365165203e-01
-1.634181823002604395e+00 3.750625511207766327e-01
2.981256415327881992e-01 -2.284544003518482469e-01
-1.752663171825376009e+00 4.452392863948058666e-01
-9.986829368655402162e-01 3.300973290820238132e-02
-1.331013820484770349e+00 1.893661969033812731e-01
-1.205227677922258295e-01 -2.089701398404653354e-01
1.179392566336860071e+00 -1.812928559366117909e-01
-1.086552413047230159e+00 7.557242057077985520e-02
5.576705933697642115e-01 -2.395034449375507968e-01
-1.215310557871954744e+00 1.379247964032225549e-01
-8.171418242781933738e-01 -3.499558178357187188e-02
-1.399665956607042627e+00 2.270067722301660207e-01
-1.295934505783165047e+00 1.711168128663172194e-01
-1.946561977070897509e-01 -1.945367957504228751e-01
-1.168566785466782054e+00 1.118159181949515552e-01
4.879825100344795108e-01 -2.481255175923525180e-01
-1.358644902177649882e+00 2.103810658825210622e-01
-6.124452838963312384e-01 -9.784709819436814005e-02
-1.256201242779911409e+00 1.577210260744454917e-01
7.608460829540818482e-01 -2.371043370132879524e-01
5.009947357630354370e-01 -2.348050799297848878e-01
1.125200466217147199e-01 -1.556237067214221725e-01
-9.999220903571325036e-02 -2.123388718278897136e-01
-1.532458880662258549e+00 3.072107199540263789e-01
-1.080263003640669517e+00 7.017528944792070233e-02
-1.543234842477392954e+00 3.202478940138666075e-01
-1.559755432786289753e-01 -2.033555157405678160e-01
-1.173632960024116878e+00 1.120574475761191430e-01
2.726651705485140464e+00 4.808923665870295516e-01
-1.324480329991414962e+00 1.846351751791838192e-01
-5.375364945949866191e-02 -1.995826990441717241e-01
3.650815605073390868e-01 -2.479218565229529825e-01
2.838250786367781942e-01 -2.120970548575235037e-01
-1.039777298262158034e+00 5.329738048116293425e-02
1.537752890569022091e+00 -9.552795215932648187e-02
-5.407263624677334235e-01 -1.186677326626024292e-01
-1.336660008313699244e+00 1.907130188054701470e-01
2.141355315452200703e+00 1.375108882719363046e-01
2.439761972013579694e+00 2.945474565205331019e-01
-1.033403491549538478e+00 4.831650331220328776e-02
-6.866455545810140615e-01 -7.130967029318598105e-02
-1.131238353862227708e+00 9.251375716397368387e-02
-6.724000441070000500e-01 -7.865561809501372958e-02
-7.398342385595801929e-01 -5.547213281841663346e-02
1.652143750510094017e-02 -2.215331791152998775e-01
3.981763926786978658e-01 -2.480779574393374709e-01
2.129124143619321452e-01 -2.280570234929789608e-01
2.323092480254866921e+00 2.411361720886103788e-01
-5.846182832613914249e-01 -1.039013598070729766e-01
1.888075276113569290e+00 2.501125348407063839e-02
3.504332056626901365e-02 -2.276058159866083674e-01
9.855644163398584734e-01 -2.135669248541742504e-01
-8.802901435970059696e-01 -8.481985041113308983e-04
9.025789678958698881e-01 -2.265012847387150585e-01
-2.764171597667494651e-02 -2.206076312616353785e-01
1.677595025144463348e+00 -5.108599719020788521e-02
8.752025857957888011e-01 -1.916615260254539155e-01
1.718264948731185626e+00 -4.163265826269539616e-02
2.039022566477855403e+00 8.538671420672436230e-02
-7.033813222787836938e-01 -5.581529404796446714e-02
3.763419674437744056e-01 -2.474868719580328447e-01
-1.500750152705732532e+00 2.898974521378724356e-01
-1.714253278545230685e+00 4.196945717029997858e-01
-2.319595544105159945e-01 -1.896119624573552043e-01
1.850617835916265275e+00 2.368786212179138304e-02
6.399887626487429371e-01 -2.463298728719432451e-01
-1.610505211907858225e+00 3.506260289738848956e-01
2.917480001791607158e+00 6.295110287152957396e-01
-3.010086255214108886e-01 -1.769415570271013483e-01
9.871401458880028068e-01 -2.097929095426931123e-01
-1.033354158594363748e+00 5.275449719925676129e-02
2.536383026314534384e+00 3.507601754012211193e-01
1.325108948812191878e+00 -1.232691340121157692e-01
-9.995108216392338818e-01 3.734534883626672991e-02
-3.905074651433494415e-01 -1.565859097990935922e-01
-1.531213431594693697e+00 3.021756418724825810e-01
6.777603415117321450e-01 -2.458997584424459648e-01
1.575150931277040200e+00 -8.648931627399693289e-02
-1.718088766933589806e+00 4.221721115716332018e-01
1.163544092928600726e+00 -1.881551360073430990e-01
-4.551710204756347355e-01 -1.419021672513302301e-01
1.562573944347635857e+00 -8.038341234300411253e-02
3.021631536680204011e+00 7.166297808875237152e-01
1.824236936952387811e-01 -2.337150099704775608e-01
3.598956936760698468e-03 -2.217331776126820198e-01
-3.744652001983448941e-01 -1.518935572459040317e-01
-1.321958179987839488e+00 1.854230875518862176e-01
-1.317513716170740201e+00 1.870536144265163847e-01
-2.258528525773760010e-01 -1.854576079879158845e-01
-9.967661814490121897e-01 3.967458582797944028e-02
5.677507681015911967e-01 -2.464878821486443383e-01
-5.260665476092994952e-01 -1.200599838392932828e-01
1.690013554065745272e+00 -4.520351324372393759e-02
-9.808335870549301783e-01 2.617415587552357828e-02
1.120354244883345229e+00 -1.898186203178396925e-01
-1.394689660602977499e+00 2.225170750859435664e-01
-8.915382648450942416e-01 -9.033065884174138263e-03
-3.575594161281144823e-01 -1.649373826275511157e-01
6.037620170433095623e-01 -2.397810659208390316e-01
-1.187812366015023269e+00 1.216313681001155583e-01
-4.305179931456902254e-01 -1.460370644995118150e-01
1.124829277521664395e+00 -1.931851908326714939e-01
-1.525707032598488500e+00 2.995605746872093689e-01
1.954083624469056923e+00 4.858558197836235215e-02
-8.354135124135068091e-01 -2.725092991775956291e-02
2.259364143945009396e+00 1.956647228230738167e-01
-7.205153653597203833e-01 -6.753151373965293747e-02
-9.994747953566402998e-01 3.751878767567802531e-02
9.106228782220368023e-01 -2.256008206783335635e-01
-7.898244074537205117e-01 -4.417642159614687536e-02
6.264037453004430711e-01 -2.488828850882166543e-01
3.784508507031490443e-01 -2.447745844587031205e-01
-1.082152084471888598e+00 6.953313026855592605e-02
1.575477618901573729e-01 -1.531975132909252635e-01
-4.693054694361722401e-01 -1.324064041049820839e-01
-3.862356909858341014e-01 -1.557553831408300948e-01
-1.010621201119608292e+00 3.910272700153984843e-02
4.875102919623577336e-01 -2.523785174867032022e-01
-1.101746899527955348e+00 8.609547019706866033e-02
-4.917525670750685363e-01 -1.332782443019719099e-01
2.655787729189672763e+00 4.335651562787093405e-01
3.005437003580060384e+00 7.025467088691845774e-01
-1.122062496974858936e+00 8.908440962509164840e-02
3.479271299081523328e-01 -2.411629581251944765e-01
9.283192188684310509e-01 -2.240770701321136149e-01
1.826471529554754225e+00 7.721918584467110484e-03
1.618685201574616261e+00 -5.164772784012373885e-02
-2.643034097280917982e-01 -1.833282367349068631e-01
-2.315626371162088915e-01 -1.870875938961859553e-01
1.732310506358328395e+00 7.858702873502018682e-02
-1.009313560297498524e+00 3.819242648919540101e-02
-1.486337466830163212e+00 2.780102048989133712e-01
-4.039110982784981929e-01 -1.273362553381603979e-01
4.464955330232472375e-01 -2.426583738918781097e-01
-1.105631554796487476e-01 -2.097604641903952905e-01
-8.822192478446202468e-01 -1.000728080835864599e-02
-8.825851740157945047e-01 -3.019687473156934272e-03
-1.025351861957066596e-01 -2.024227372961284466e-01
-7.566639094239826502e-01 -4.735467576243235915e-02
-5.766445670866837681e-01 -1.106542575226440728e-01
-4.840137949873866141e-01 -1.254826217531382071e-01
-1.573681474571854366e+00 3.374198449198919647e-01
-8.824931272780094371e-01 -1.194899215681303507e-02
-1.380698499099616505e+00 2.177693360713710002e-01
1.447329010689851092e+00 -1.146549950155315439e-01
-1.583568682117848236e-01 -1.981143362576721356e-01
-2.443145420474090446e-01 -1.869278449380024354e-01
-1.283834853543420529e+00 1.670754468087418398e-01
-1.199946960757117598e+00 1.513018061036267570e-01
-1.367685593035626201e+00 2.094501785622593093e-01
-4.996099903061425040e-01 -1.291270246020349566e-01
2.826058020089408651e-01 -2.355133810939203376e-01
8.115456005510702786e-01 -2.309109693049094525e-01
4.166629131573848510e-01 -2.324358712755891232e-01
-1.371602334503807308e+00 2.142395580730211413e-01
-1.535492225454681670e+00 3.108181566002740093e-01
2.603857016266216906e+00 3.944646466567428567e-01
1.986897038878344957e-01 -2.402282492542081871e-01
-4.383743210921618449e-01 -1.252867515701694967e-01
-4.688734720860979754e-01 -1.376262348551428039e-01
2.275796694665222497e-01 -2.414544559970650817e-01
1.246360619896631050e+00 -1.620486792017610533e-01
-5.498052611531183409e-01 -1.187194311472730690e-01
-1.648103267345401468e+00 3.745407169658945823e-01
2.993959249822738311e+00 6.923494236249336797e-01
2.581188093577009915e-02 -2.273150860078813618e-01
1.355212233863608784e+00 -1.431971338660244508e-01
2.642896999264594537e+00 4.259003175671267072e-01
-6.110080001701430341e-02 -2.153791583081072492e-01
-1.209777846593273809e+00 1.362275396523023041e-01
3.001018753604063782e+00 6.996940010012733246e-01
-3.543738955374396982e-01 -1.657973699415617175e-01
-1.452366267417745771e+00 2.573916996943811375e-01
-9.235803423647873656e-01 5.469538777339394593e-03
-1.108929323292195512e+00 8.091615898643721161e-02
-1.575273067739798583e+00 3.355717720769205714e-01
5.380838741575184603e-01 -1.921130247413736780e-01
-2.301668459176098858e-01 -1.892101468941702058e-01
-1.257604409299885040e+00 1.500681461974291142e-01
-1.619707827443778836e+00 3.622258767126516621e-01
1.813396483587524255e+00 -8.988337320085712165e-03
-3.930430537468765917e-01 -1.572444923201488931e-01
3.518442370547893994e-01 -2.493554475230029543e-01
-7.978208825682627792e-01 -4.225554735516402760e-02
-1.624515173162055293e+00 3.622111839269940847e-01
-4.513120680155952580e-01 -1.224060560861188751e-01
-6.095259701813732223e-01 -9.285819312013215976e-02
1.031648334032848169e+00 -2.071801729108305457e-01
3.898749477422120413e-01 -1.753629536505821873e-01
1.505397717281664050e-01 -2.408203937879206946e-01
-1.443349797538920232e+00 2.612244438897454724e-01
2.619405265840989205e+00 4.054484706198019928e-01
-7.015111164907338326e-01 -6.603004421007702129e-02
4.003286218355340820e-01 -2.509507340067488879e-01
2.683406981464622199e-01 -2.432121253023291629e-01
-1.051444665295744541e+00 6.101603877196746378e-02
-1.545878440390562547e+00 3.141014058859217806e-01
2.525003790697729622e-01 -2.227220363320855656e-01
-5.690651021979478141e-01 -1.110352409325799095e-01
1.005923176321408929e+00 -2.027818012979558937e-01
-9.490941096584828429e-01 2.272331815448449741e-02
-1.119754373677152692e+00 8.656981219588248677e-02
1.437979943490571566e+00 -1.227843444661701339e-01
-5.373547571580903348e-01 -1.193827734560213016e-01
-1.535357277282622945e+00 3.082236467480481412e-01
-1.196082459544665078e-01 -2.092999014070148767e-01
3.082287141716003376e+00 7.709677165366546348e-01
-1.280499758627446916e+00 1.673186068306075913e-01
1.079625985919784981e+00 -2.017446318196967625e-01
7.826194494937761537e-01 -2.344070204175198180e-01
-3.617834176429440274e-01 -1.248247475448456545e-01
-4.429388607942949529e-01 -1.450430828754471768e-01
2.265957953480628007e+00 1.971181043676741851e-01
-1.119999011738638695e+00 8.630255150824049648e-02
-5.934554777960139305e-01 -1.060011079137052753e-01
2.552129522850715482e+00 3.760068569373739011e-01
-9.298829364403442543e-01 7.388090270080288798e-03
-5.919851911356716068e-01 -1.010832830127710996e-01
8.430693771917396884e-01 -2.315546999672493111e-01
2.104385654703385899e+00 1.225530751873670360e-01
-1.530153506752496562e-01 -2.000347278246398519e-01
1.580959474145190224e+00 -8.108154657734022164e-02
-1.165119042335676314e+00 1.087178102531732166e-01
-1.306879019055366520e+00 1.773808533220141703e-01
-1.390449039177025226e+00 2.234889259571629372e-01
-9.441990154877201169e-01 1.544577744892735097e-02
2.342505529928502916e+00 2.417065461226350076e-01
-6.026889440912349682e-01 -9.450171734427662007e-02
1.366532424816066404e+00 -1.445595572338138068e-01
-1.340583366860661041e+00 1.940106120436844717e-01
-1.339902190511278679e+00 2.018269577704347728e-01
2.514820686615531820e+00 3.455560960987769659e-01
-9.566130104228099951e-01 1.963512434065881745e-02
2.244722314660473117e+00 1.837261683009931701e-01
-1.448825413840545639e+00 2.516171772051810640e-01
-1.022321658816386369e+00 4.357115327161724394e-02
-5.782620251469700046e-01 -1.073649542388711159e-01
2.433633306624220172e+00 2.881103376937594329e-01
-5.553612127298046541e-01 -1.150508292506453867e-01
-7.039437289322654223e-01 -6.887388582835604622e-02
-1.170930723911300375e-01 -2.099167072247686838e-01
5.559645003272181696e-02 -2.140833209037085738e-01
-1.026050374115753394e+00 6.719157813231879661e-02
4.593529271737632480e-01 -2.510866839860746436e-01
2.290271662490066085e+00 2.077433733131719695e-01
-4.521998497241896953e-01 -1.418138439202480672e-01
1.059844167705838336e+00 -1.934415880772797081e-01
-9.665809361742197514e-02 -1.858415002216411427e-01
-1.260808308477758377e+00 1.547400765320330607e-01
-7.413165119043283458e-01 -5.823604218710334152e-02
1.020029066166478371e+00 -2.078362028708594378e-01
1.077753840012507736e+00 -2.027534157314055119e-01
1.205170793885363523e+00 -1.777077031308341715e-01
-4.535730137800064177e-01 -1.412306521712295149e-01
-9.166147130510982066e-01 1.077436618851319514e-02
6.767711219477199336e-01 -2.463517015119441600e-01
1.897997233354110358e-01 -2.340311682946075167e-01
-1.604503549075465108e+00 3.472517219345398476e-01
2.761060265104674283e+00 5.143733302307659239e-01
-2.219444028484793621e-02 -2.197110890960179974e-01
-1.206030099938804279e+00 1.304935901739227300e-01
1.218122405946418518e-01 -2.234945634530821068e-01
1.402435686884244248e+00 -1.311703650999694604e-01
9.800712334106569390e-01 -1.966215718963329473e-01
-3.846161608571787016e-01 -1.598492947825419785e-01
2.152001956580999575e+00 1.636472205239025979e-01
9.075778512409813370e-01 -1.129126716240846928e-01
2.219615866021125428e-01 -2.413737350158113304e-01
2.959832809965146971e+00 6.620516637177522590e-01
-9.760054641787971885e-01 2.772510399859662994e-02
-6.389853349880552091e-01 -8.954337199325557162e-02
-1.374304751045593243e+00 2.171683438590457094e-01
1.244014157756118566e+00 -1.728399764372037795e-01
2.339750152141014450e+00 2.762353628688120066e-01
7.524473403665801197e-01 -2.393935033064699403e-01
1.481276046881331521e+00 -1.131390987150710653e-01
7.725147869166657522e-01 -2.400369174899185665e-01
9.316482138043542804e-02 -2.350491456396067713e-01
-1.333233066740743267e+00 1.992978531470272208e-01
-3.041319827684504928e-01 -1.705094017921010008e-01
-8.221666013733975875e-01 -1.898717092773082385e-02
2.320958791141545685e+00 2.519193473463187671e-01
1.585810136537288084e+00 -8.560357449821873188e-02
-9.503448703487000770e-01 2.065443817922723441e-02
4.037704879629282484e-01 -2.420440066824039171e-01
-1.678441463259706889e+00 3.959180987399830709e-01
-1.424153125259313146e+00 2.386167924604041535e-01
-4.144629662029700179e-01 -1.514806878437297555e-01
-2.610487829324991127e-01 -1.814205214622672535e-01
-5.956681825413667752e-01 -8.910062551319467006e-02
2.716848034192997918e+00 4.951597310757246406e-01
-4.543032085190771840e-01 -1.420035406760757069e-01
2.584486373305110996e-01 -2.450608187219764089e-01
-9.106676462337481848e-01 4.049091795691343865e-03
-1.564004664217937046e+00 3.286422947895935032e-01
4.437895810890037374e-01 -2.524442012924096312e-01
-4.036672620225483787e-01 -1.547658640312911948e-01
-8.699417175999719642e-01 -1.534867332287225168e-02
-9.189852517606150739e-01 5.955119548736665519e-03
1.515926317443450355e-01 -2.350622344569817390e-01
2.566342127092287040e-01 -2.438050077596607967e-01
2.457768066297742582e+00 3.039798118629792878e-01
-7.392646636864156351e-01 -4.978076914509096257e-02
1.400611926822973308e+00 -1.346821056175430131e-01
-1.193963067339306239e+00 1.231029205838104212e-01
1.780016610107422403e+00 -1.309159542192742630e-02
1.163946421981543411e+00 -1.647982433924545242e-01
4.780830090866827198e-01 -2.319389405748659427e-01
-8.152816249135904636e-01 -3.205751392309918318e-02
2.569206671977073420e+00 3.764179898643434385e-01
-3.486983201587027237e-01 -1.645202688779030531e-01
-1.834126153980770446e-01 -1.964025214359414462e-01
-8.293769593817776897e-01 -2.762500651283742240e-02
-8.888360977814679931e-01 -7.915427367350144280e-03
7.530314959725544766e-01 -2.396659081065382335e-01
-1.600370515424360596e+00 3.454922515933449567e-01
-8.187413039470057274e-01 -2.864282255720469045e-02
1.305306625630307638e+00 -1.546829170769800921e-01
-9.052395113707613072e-01 -3.346605831176451343e-03
-1.744718433794376411e+00 4.426052346455569553e-01
1.835809670501346247e+00 7.679569850893952325e-03
-1.616765650541727384e+00 3.569492906751661754e-01
2.812376347589743641e+00 5.670222208532365027e-01
6.741901056110364276e-01 -1.868662358817214375e-01
-7.858441667643694117e-01 -4.320439786096910012e-02
-6.389019056250256900e-01 -8.891735165155144338e-02
-1.209562348404617627e+00 1.273986237502879870e-01
-9.703286551845310415e-01 2.533376420286323483e-02
-5.828928115104514696e-01 -1.097349796225388224e-01
-3.828136083184662808e-01 -1.572174743199128699e-01
1.088781616682943154e+00 -1.987393869669888402e-01
-6.376533256152804308e-01 -9.273706966371979277e-02
2.299130283925147289e+00 2.168754062100840818e-01
3.747588449223145934e-01 -2.517956855346802914e-01
-1.423637937348845028e+00 2.415299808829492745e-01
-5.820641894397329263e-01 -9.970712843204318498e-02
-8.672910590262467023e-01 -1.682124841963972620e-02
-1.021970476059417710e+00 5.045930733614607117e-02
-6.647470346075892156e-01 -8.338034419159109922e-02
-1.444851050215138155e+00 2.666580015781996882e-01
6.880120684219077631e-01 -2.418248901493552649e-01
2.010127426193671241e+00 7.890861413873351271e-02
1.143567876300543240e+00 -1.894433625045765235e-01
-4.443253673587593267e-01 -1.383561368726529961e-01
1.980161568793513904e+00 5.819374306503518474e-02
